"bimac","density","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
121.266502380371,7.8515625,0,0.948356936198055,-2.33066296577454,"25p-50p",1.5,53,87.2130344643944,144.091100419434,200.969166374474,5258.13623046875
123.707710266113,11.953125,0,0.948228835575307,-2.38495993614197,"25p-50p",2,53,132.772082318929,219.362570787795,305.953059256662,2059.84912109375
122.82804107666,20.625,0.46875,0.947962565954921,-2.42407608032227,"25p-50p",2.5,53,229.09692635423,378.507965280902,527.919004207574,14557.09765625
123.599990844727,37.67578125,1.9921875,0.948010731077148,-2.41874980926514,"25p-50p",3,53,418.492396720937,691.422220669375,964.352044617812,12201.1279296875
125.362640380859,63.45703125,4.51171875,0.948088415959165,-2.60508894920349,"0p-25p",3.5,53,704.863554663725,1164.5571772705,1624.25079987728,7398.98388671875
0,69.140625,5.5078125,0.94816803778167,-1.60322237014771,"50p-75p",4,53,0,0,0,2272.34912109375
108.558280944824,39.375,4.453125,0.948695808437193,-2.38276314735413,"25p-50p",5,53,437.36685940353,722.606115536267,1007.845371669,81770.7890625
0,25.546875,1.69921875,0.948609198106714,-1.48511791229248,"50p-75p",0.5,53.5,0,0,0,6881.44580078125
122.509460449219,18.1640625,0.76171875,0.948429123392282,-2.4088613986969,"25p-50p",1,53.5,201.761497641509,333.345083059885,464.928668478261,2360.49682617188
121.705513000488,9.66796875,0,0.948205542789178,-2.37543392181396,"25p-50p",1.5,53.5,107.389184228545,177.425608725423,247.4620332223,2275.90893554688
123.957809448242,7.55859375,0,0.94804392143302,-2.36176681518555,"25p-50p",2,53.5,83.9588167604991,138.714566821694,193.470316882889,4271.09814453125
126.440147399902,13.53515625,0,0.948164797165831,-2.40785312652588,"25p-50p",2.5,53.5,150.344857919963,248.395852215592,346.44684651122,5350.89111328125
122.9228515625,30.8203125,0.76171875,0.947947784865826,-2.41417074203491,"25p-50p",3,53.5,342.343702449787,565.611334482257,788.878966514726,8595.154296875
123.187339782715,55.60546875,3.22265625,0.947900414180077,-2.40369510650635,"25p-50p",3.5,53.5,617.65052019933,1020.46607685107,1423.28163350281,4824.7724609375
125.878318786621,75.05859375,5.7421875,0.948014455391322,-2.60580968856812,"0p-25p",4,53.5,833.730575737979,1377.46790774101,1921.20523974404,4663.74951171875
120.795379638672,82.08984375,7.734375,0.948177331661202,-2.55864882469177,"0p-25p",4.5,53.5,911.831800631467,1506.50471408677,2101.17762754208,2933.56591796875
121.107864379883,73.7109375,8.0859375,0.948266619522626,-2.50239419937134,"0p-25p",5,53.5,818.761174300061,1352.7358531914,1886.71053208275,4078.70092773438
123.73811340332,68.37890625,9.66796875,0.948784402634495,-2.663489818573,"0p-25p",7,53.5,759.534412089166,1254.88294171254,1750.2314713359,7330.08740234375
0,1.58203125,0,0.947953941296293,-1.43741858005524,"50p-75p",-4.5,54,0,0,0,1744.07861328125
0,5.44921875,0.52734375,0.947918720010264,-1.42278730869293,"50p-75p",-4,54,0,0,0,3167.57470703125
0,6.26953125,0.9375,0.948242236507602,-1.39805614948273,"50p-75p",-3.5,54,0,0,0,108.948059082031
0,34.21875,2.4609375,0.947731090547478,-1.52376663684845,"50p-75p",0,54,0,0,0,10326.0947265625
125.99430847168,39.609375,2.75390625,0.947183224569548,-2.45293641090393,"25p-50p",0.5,54,439.970233566646,726.907342414459,1013.84445126227,7085.91796875
119.551750183105,24.19921875,0.99609375,0.947586316457643,-2.39834237098694,"25p-50p",1,54,268.798382341753,444.101675173331,619.404968004909,1083.2197265625
121.939125061035,14.82421875,0.234375,0.946907989826709,-2.47018885612488,"0p-25p",1.5,54,164.663415817103,272.052600045648,379.441784274194,1869.17309570312
0,13.0078125,0.52734375,0.946984501551524,-1.38335633277893,"50p-75p",2,54,0,0,0,2866.15283203125
0,14.4140625,0.234375,0.946798780506121,-1.47448682785034,"50p-75p",2.5,54,0,0,0,6585.93994140625
0,26.953125,0.76171875,0.947513043784317,-1.46697080135345,"50p-75p",3,54,0,0,0,1496.74584960938
123.172203063965,47.6953125,2.98828125,0.947441442412746,-2.4638659954071,"0p-25p",3.5,54,529.786642194157,875.299669712085,1220.81269723001,904.807800292969
122.325622558594,64.62890625,5.21484375,0.947341846752491,-2.54904460906982,"0p-25p",4,54,717.880425479306,1186.06331166146,1654.24619784362,3145.580078125
121.552467346191,73.41796875,6.6796875,0.947358969547048,-2.49745750427246,"0p-25p",4.5,54,815.506956596165,1347.35931959366,1879.21168259116,6211.1904296875
123.30591583252,79.04296875,8.7890625,0.947574284823042,-2.53251028060913,"0p-25p",5,54,877.987936510955,1450.58876467027,2023.18959282959,10134.6923828125
0,79.3359375,11.015625,0.94772155527374,-1.72518384456635,"50p-75p",5.5,54,0,0,0,6639.39404296875
0,79.04296875,11.89453125,0.947963587389787,-1.70071411132812,"50p-75p",6,54,0,0,0,2804.16528320312
121.986236572266,93.28125,12.83203125,0.947952183747943,-2.67928290367126,"0p-25p",6.5,54,1036.14291692027,1711.88829752044,2387.63367812062,460.740844726562
121.661010742188,115.83984375,15.05859375,0.947900414180077,-2.69469976425171,"0p-25p",7,54,1286.71768012021,2125.88138454643,2965.04508897265,1721.13195800781
0,126.97265625,19.51171875,0.947788262147682,-1.84447491168976,"50p-75p",7.5,54,0,0,0,10107.0830078125
0,110.5078125,20.7421875,0.948230020899702,-1.83150434494019,"50p-75p",8,54,0,0,0,40588.58203125
0,24.66796875,1.93359375,0.94868325417882,-1.48878455162048,"50p-75p",14,54,0,0,0,1639.90417480469
0,0.703125,0,0.948053529786082,-1.51015949249268,"50p-75p",-4.5,54.5,0,0,0,179.19416809082
0,2.75390625,0.234375,0.947918571676705,-1.41357052326202,"50p-75p",-4,54.5,0,0,0,183.05778503418
124.137405395508,28.7109375,1.46484375,0.947733310870435,-2.47648811340332,"0p-25p",-0.5,54.5,318.913334981741,526.900292578528,734.887250175316,2564.15454101562
125.121032714844,37.08984375,2.98828125,0.947099907402733,-2.43899822235107,"25p-50p",0,54.5,411.983961313147,680.669153473894,949.354345634642,943.881652832031
121.247467041016,35.09765625,2.98828125,0.946619056157002,-2.45661735534668,"0p-25p",0.5,54.5,389.855280926659,644.108725009262,898.362169091865,2075.81201171875
118.022575378418,26.015625,0.99609375,0.947251830275681,-2.38203477859497,"25p-50p",1,54.5,288.974532105904,477.436183479319,665.897834852735,5264.06494140625
117.581741333008,26.07421875,0.76171875,0.947696453373039,-2.25739860534668,"25p-50p",1.5,54.5,289.625375646683,478.511490198867,667.397604751052,2195.21948242188
126.245765686035,26.484375,1.46484375,0.948319507313951,-2.397136926651,"25p-50p",2,54.5,294.181280432136,486.038637235704,677.895994039271,1291.80834960938
0,19.51171875,0.76171875,0.948305114481679,-1.52339279651642,"50p-75p",2.5,54.5,0,0,0,232.045837402344
0,18.10546875,0.234375,0.947837887066092,-1.47757112979889,"50p-75p",3,54.5,0,0,0,978.569152832031
124.200691223145,27.890625,0.99609375,0.947442492254181,-2.40337657928467,"25p-50p",3.5,54.5,309.801525410834,511.845998504856,713.890471598878,2358.80151367188
120.437652587891,37.67578125,1.7578125,0.947349788995597,-2.39842653274536,"25p-50p",4,54.5,418.492396720937,691.422220669375,964.352044617812,8515.4736328125
120.501091003418,44.82421875,2.98828125,0.947329713996552,-2.47614669799805,"0p-25p",4.5,54.5,497.895308695983,822.609640454233,1147.32397221248,1785.22253417969
125.799163818359,67.44140625,8.02734375,0.947441442412746,-2.60244250297546,"0p-25p",5,54.5,749.120915436701,1237.67803419977,1726.23515296283,1337.73608398438
0,95.15625,14.0625,0.947568250626746,-1.76248621940613,"50p-75p",5.5,54.5,0,0,0,4089.66870117188
0,97.44140625,13.76953125,0.947571772066803,-1.73220276832581,"50p-75p",6,54.5,0,0,0,4343.46142578125
119.212860107422,90.29296875,9.7265625,0.947623766651323,-2.58595609664917,"0p-25p",6.5,54.5,1002.94989634054,1657.04765482349,2311.14541330645,4791.47021484375
121.570579528809,99.84375,11.484375,0.947707672439372,-2.66240358352661,"0p-25p",7,54.5,1109.03739348752,1832.32265010982,2555.60790673212,5545.06103515625
0,130.25390625,21.5625,0.948157219692697,-1.90275478363037,"50p-75p",7.5,54.5,0,0,0,12037.111328125
0,146.6015625,30.3515625,0.948469426255262,-2.0172655582428,"25p-50p",8,54.5,1628.41053902921,2690.41741230914,3752.42428558906,41941.4921875
0,92.34375,21.38671875,0.94868129963682,-1.85758471488953,"50p-75p",8.5,54.5,0,0,0,323.880554199219
126.45076751709,61.7578125,12.12890625,0.948760971999604,-2.6555917263031,"0p-25p",11,54.5,685.989091981132,1133.37328240361,1580.75747282609,869.779174804688
0,58.9453125,11.015625,0.948247602980525,-1.65946578979492,"50p-75p",11.5,54.5,0,0,0,155.20166015625
0,44.765625,4.39453125,0,-1.2967472076416,"50p-75p",13.5,54.5,0,0,0,4142.55859375
0,42.59765625,3.515625,0.948480967984103,-1.55812382698059,"50p-75p",14,54.5,0,0,0,504.843048095703
125.967758178711,16.11328125,0.99609375,0.948575732581195,-2.43311142921448,"25p-50p",14.5,54.5,178.981973714242,295.709347875705,412.436722037167,3232.4248046875
0,2.05078125,0,0.94806549104805,-1.40913867950439,"50p-75p",15,54.5,0,0,0,7177.96337890625
0,0.46875,0,0.947262968562198,-1.42808091640472,"50p-75p",15.5,54.5,0,0,0,0
0,0,0,0,-1.18920969963074,"75p-100p",-4.5,55,0,0,0,0
0,0,0,0,-1.14630103111267,"75p-100p",-4,55,0,0,0,0
126.445732116699,35.80078125,1.875,0.945492095558461,-2.43267059326172,"25p-50p",-1,55,397.665403416007,657.012405643838,916.359407871669,8540.0732421875
0,37.6171875,1.81640625,0.946118091213928,-1.51741504669189,"50p-75p",-0.5,55,0,0,0,431.166656494141
122.253211975098,29.6484375,2.2265625,0.945830465224256,-2.43488836288452,"25p-50p",0,55,329.326831634206,544.105200091296,758.883568548387,1195.46862792969
120.090354919434,29.1796875,2.2265625,0.945573747028037,-2.40698099136353,"25p-50p",0.5,55,324.120083307973,535.502746334912,746.885409361851,406.780822753906
118.364158630371,29.70703125,0.76171875,0.946832263980355,-2.31599760055542,"25p-50p",1,55,329.977675174985,545.180506810844,760.383338446704,3493.40258789062
119.449035644531,31.81640625,0.76171875,0.94825569626116,-2.43233346939087,"25p-50p",1.5,55,353.408042643031,583.891548714573,814.375054786115,5753.39501953125
124.656044006348,29.765625,1.46484375,0.948199819053381,-2.37963128089905,"25p-50p",2,55,330.628518715764,546.255813530392,761.883108345021,3584.01025390625
0,20.44921875,0.76171875,0.948068297553303,-1.42201614379883,"50p-75p",2.5,55,0,0,0,861.864685058594
0,12.3046875,0,0.948207137797378,-1.49268233776093,"50p-75p",3,55,0,0,0,1179.80139160156
0,15.46875,0,0.947690022778569,-1.51044476032257,"50p-75p",3.5,55,0,0,0,1983.85229492188
124.457496643066,32.16796875,1.171875,0.947297800930892,-2.45751047134399,"0p-25p",4,55,357.313103887705,590.343389031861,823.373674176017,2114.3779296875
126.411178588867,59.8828125,5.80078125,0.947295050418843,-2.60517907142639,"0p-25p",4.5,55,665.162098676202,1098.96346737807,1532.76483607994,1170.06640625
0,93.046875,13.2421875,0.947586816715043,-1.74417424201965,"50p-75p",5,55,0,0,0,3996.01000976562
0,115.78125,18.6328125,0.947637073548905,-1.82935750484467,"50p-75p",5.5,55,0,0,0,2175.97509765625
125.314552307129,112.03125,15.64453125,0.947603443612495,-2.74313879013062,"0p-25p",6,55,1244.41284996957,2055.98644777581,2867.56004558205,13242.7685546875
122.406387329102,91.9921875,9.0234375,0.947417725287473,-2.60715866088867,"0p-25p",6.5,55,1021.82435902313,1688.23154969039,2354.63874035764,6279.5126953125
120.823265075684,80.44921875,9.2578125,0.947966940805952,-2.56945037841797,"0p-25p",7,55,893.608181489653,1476.39612593943,2059.1840703892,3803.52954101562
0,99.0234375,18.69140625,0.948183374645031,-1.79143118858337,"50p-75p",7.5,55,0,0,0,3017.88037109375
0,123.22265625,27.36328125,0.948509867536603,-1.94194412231445,"50p-75p",8,55,0,0,0,22148.61328125
0,87.0703125,20.5078125,0.948700982277726,-1.81232917308807,"50p-75p",8.5,55,0,0,0,3909.90625
0,27.5390625,3.046875,0.948108103945273,-1.57327234745026,"50p-75p",10,55,0,0,0,1342.18225097656
122.902763366699,40.6640625,6.15234375,0,-2.21603393554688,"25p-50p",10.5,55,451.685417300669,746.262863366323,1040.84030943198,864.386352539062
0,34.39453125,3.6328125,0,-1.49109411239624,"50p-75p",12,55,0,0,0,206.350830078125
0,38.84765625,3.45703125,0,-1.2922887802124,"50p-75p",12.5,55,0,0,0,267.792236328125
0,41.77734375,4.453125,0.948166958033808,-1.52230334281921,"50p-75p",13,55,0,0,0,87.2186126708984
0,43.30078125,4.74609375,0.947370989267662,-1.60055315494537,"50p-75p",13.5,55,0,0,0,313.144439697266
0,31.9921875,2.98828125,0.947319537019204,-1.52687036991119,"50p-75p",14,55,0,0,0,792.931396484375
0,12.890625,0.76171875,0.947976830854341,-1.43227100372314,"50p-75p",14.5,55,0,0,0,3035.24853515625
125.961166381836,4.74609375,0,0,-2.21140074729919,"25p-50p",15,55,52.7183268031041,87.0998442833893,121.481361763675,1511.00561523438
125.961166381836,1.7578125,0,0.945626389371494,-2.40602588653564,"25p-50p",15.5,55,19.5253062233719,32.2592015864405,44.9930969495091,0
123.030265808105,13.2421875,0.703125,0.947827940389662,-2.41899228096008,"25p-50p",-1.5,55.5,147.090640216068,243.019318617852,338.947997019635,4310.6669921875
0,26.66015625,1.81640625,0.94385846614493,-1.48122179508209,"50p-75p",-1,55.5,0,0,0,2676.95703125
0,25.48828125,1.46484375,0.946564911451131,-1.4275164604187,"50p-75p",-0.5,55.5,0,0,0,1021.03137207031
0,22.20703125,0.99609375,0.945434209797772,-1.47021424770355,"50p-75p",0,55.5,0,0,0,263.493896484375
124.44091796875,25.48828125,0.76171875,0.94548616267965,-2.3928644657135,"25p-50p",0.5,55.5,283.116940238892,467.758423003387,652.399905767882,13.7752780914307
120.669235229492,27.36328125,0.234375,0.945580725378983,-2.4251012802124,"25p-50p",1,55.5,303.943933543822,502.168238028924,700.392542514025,87.6788864135742
122.487121582031,24.19921875,0.234375,0.94584469203648,-2.34616565704346,"25p-50p",1.5,55.5,268.798382341753,444.101675173331,619.404968004909,168.680557250977
124.042053222656,22.03125,0.99609375,0.946260332211775,-2.3663649559021,"25p-50p",2,55.5,244.717171332928,404.315326550054,563.913481767181,395.163604736328
0,25.6640625,2.4609375,0.946964063303665,-1.56223249435425,"50p-75p",2.5,55.5,0,0,0,902.69580078125
0,28.125,3.80859375,0.947599461702598,-1.6229954957962,"50p-75p",3,55.5,0,0,0,945.380554199219
0,28.7109375,3.22265625,0.947728868495647,-1.48938488960266,"50p-75p",3.5,55.5,0,0,0,785.041381835938
0,56.77734375,6.50390625,0.947919609841957,-1.58623874187469,"50p-75p",4,55.5,0,0,0,999.343627929688
0,113.203125,16.46484375,0.947910847183202,-1.80761182308197,"50p-75p",4.5,55.5,0,0,0,6397.55712890625
0,142.1484375,23.3203125,0.94742582730837,-1.91273951530457,"50p-75p",5,55.5,0,0,0,4505.076171875
126.161201477051,133.359375,23.203125,0.947484191897584,-2.88758182525635,"0p-25p",5.5,55.5,1481.31989881315,2447.39809369129,3413.47628856942,10611.6455078125
122.130332946777,126.6796875,19.3359375,0.947317716224811,-2.73672127723694,"0p-25p",6,55.5,1407.12373516433,2324.81312766281,3242.50252016129,8649.6513671875
122.402381896973,128.26171875,16.40625,0.947605763907778,-2.78352928161621,"0p-25p",6.5,55.5,1424.69651076537,2353.84640909061,3282.99630741585,5237.6748046875
122.923713684082,116.77734375,16.9921875,0.948020174926994,-2.74223113059998,"0p-25p",7,55.5,1297.13117677267,2143.0862920592,2989.04140734572,4186.54736328125
123.045829772949,100.01953125,18.80859375,0.948412929934157,-2.7642719745636,"0p-25p",7.5,55.5,1110.98992410986,1835.54857026846,2560.10721642707,3444.47412109375
124.37264251709,79.27734375,16.93359375,0.948751737604671,-2.66995906829834,"0p-25p",8,55.5,880.591310674072,1454.88999154847,2029.18867242286,18010.380859375
0,7.5,0.46875,0,-1.26128661632538,"75p-100p",9.5,55.5,0,0,0,279.397491455078
125.368873596191,39.4921875,2.28515625,0.948654851818896,-2.47205138206482,"0p-25p",12.5,55.5,438.668546485088,724.756728975363,1010.84491146564,2139.59057617188
126.299186706543,33.6328125,2.2265625,0,-2.17744660377502,"25p-50p",13,55.5,373.584192407182,617.226057020561,860.867921633941,7.1875
0,19.3359375,1.7578125,0,-1.32093822956085,"50p-75p",13.5,55.5,0,0,0,0
0,9.4921875,0.99609375,0,-1.26493573188782,"75p-100p",14,55.5,0,0,0,422.480834960938
123.44465637207,5.09765625,0,0.945634144913736,-2.32922577857971,"25p-50p",15,55.5,56.6233880477784,93.5516846006774,130.479981153576,3455.74340820312
123.44465637207,2.28515625,0,0.945558004917849,-2.37180352210999,"25p-50p",15.5,55.5,25.3828980903834,41.9369620623726,58.4910260343618,0
122.410308837891,24.9609375,3.28125,0.946824451651431,-2.47475004196167,"0p-25p",-2,56,277.259348371881,458.080662527455,638.901976683029,6860.1455078125
126.332641601562,23.37890625,3.046875,0.945630412496838,-2.43138265609741,"25p-50p",-1.5,56,259.686572770846,429.047381099659,598.408189428471,1840.12219238281
124.685760498047,17.05078125,2.40234375,0.946174396840575,-2.56056690216064,"0p-25p",-1,56,189.395470366707,312.914255388473,436.433040410238,615.008850097656
0,18.046875,2.4609375,0.945884920307396,-1.41290605068207,"50p-75p",-0.5,56,0,0,0,335.042785644531
0,27.421875,2.51953125,0.94262229607177,-1.46776533126831,"50p-75p",0,56,0,0,0,117.886108398438
126.357437133789,39.78515625,2.98828125,0.942935398845406,-2.51480650901794,"0p-25p",0.5,56,441.922764188984,730.133262573103,1018.34376095722,233.451110839844
124.351119995117,40.60546875,3.75,0.942498030013868,-2.45098972320557,"25p-50p",1,56,451.03457375989,745.187556646775,1039.34053953366,130.090545654297
122.401412963867,33.046875,4.21875,0.942066444834976,-2.48835635185242,"0p-25p",1.5,56,367.075756999391,606.472989825081,845.870222650771,2969.54663085938
121.697250366211,39.19921875,6.03515625,0.945249694541811,-2.45620679855347,"0p-25p",2,56,435.414328781193,719.380195377623,1003.34606197405,180.635559082031
124.870819091797,60.29296875,10.48828125,0.945622074732865,-2.60590505599976,"0p-25p",2.5,56,669.718003461655,1106.49061441491,1543.26322536816,153.702499389648
0,77.16796875,13.59375,0.945873543621562,-1.72773146629333,"50p-75p",3,56,0,0,0,591.660278320312
0,72.12890625,11.25,0.946165572792507,-1.72456216812134,"50p-75p",3.5,56,0,0,0,1716.51306152344
0,84.0234375,13.0078125,0.946751619335108,-1.69612324237823,"50p-75p",4,56,0,0,0,757.985534667969
0,131.8359375,23.02734375,0.946721494424873,-1.91845989227295,"50p-75p",4.5,56,0,0,0,2918.32470703125
125.627388000488,144.4921875,26.1328125,0.947339315435087,-2.86852979660034,"0p-25p",5,56,1604.98017156117,2651.70637040541,3698.43256924965,5380.77783203125
122.766372680664,114.2578125,19.98046875,0.94716417094498,-2.77197003364563,"0p-25p",5.5,56,1269.14490451917,2096.84810311863,2924.55130171809,18482.294921875
120.929779052734,109.921875,16.2890625,0.947361484972524,-2.67613649368286,"0p-25p",6,56,1220.98248250152,2017.27540587208,2813.56832924264,6671.77685546875
0,141.796875,20.390625,0.947572609888925,-1.8948278427124,"50p-75p",6.5,56,0,0,0,5526.916015625
123.745140075684,162.1875,27.24609375,0.947807322287695,-2.9225447177887,"0p-25p",7,56,1801.53492087645,2976.44899970891,4151.36307854137,7098.26025390625
124.310325622559,124.98046875,23.14453125,0.948157219692697,-2.84817004203796,"0p-25p",7.5,56,1388.24927248174,2293.62923279592,3199.0091931101,4932.7275390625
0,14.765625,1.46484375,0,-1.26011049747467,"75p-100p",10,56,0,0,0,2235.01123046875
125.125366210938,27.890625,2.2265625,0.948551571495571,-2.4205493927002,"25p-50p",10.5,56,309.801525410834,511.845998504856,713.890471598878,622.403625488281
0,32.40234375,4.04296875,0.948322299639948,-1.50778567790985,"50p-75p",11,56,0,0,0,1325.02282714844
123.316505432129,21.9140625,4.86328125,0.948385034633909,-2.43459272384644,"25p-50p",11.5,56,243.415484251369,402.164713110958,560.913941970547,4095.59814453125
114.910026550293,24.2578125,1.171875,0,-2.11373567581177,"25p-50p",12.5,56,269.449225882532,445.176981892879,620.904737903226,4714.71923828125
0,2.16796875,0,0,-1.13524973392487,"75p-100p",14.5,56,0,0,0,1141.38024902344
118.684608459473,3.046875,0,0.947924498722345,-2.34232997894287,"25p-50p",15,56,33.8438641205113,55.9159494164969,77.9880347124825,1038.86608886719
118.684608459473,1.23046875,0,0.948401786328908,-2.36923027038574,"25p-50p",15.5,56,13.6677143563603,22.5814411105083,31.4951678646564,0
126.296821594238,64.1015625,11.42578125,0.947940437452343,-2.61770701408386,"0p-25p",-2.5,56.5,712.022833612294,1176.38555118553,1640.74826875877,7130.4296875
0,111.09375,19.51171875,0.947260373111796,-1.82112050056458,"50p-75p",-2,56.5,0,0,0,9967.697265625
125.669807434082,97.55859375,16.23046875,0.946845946032124,-2.7828414440155,"0p-25p",-1.5,56.5,1083.65449539714,1790.38568804745,2497.11688069776,2480.94702148438
0,50.9765625,7.20703125,0.946180184778036,-1.58158111572266,"50p-75p",-1,56.5,0,0,0,779.523864746094
126.452339172363,31.0546875,4.453125,0.945933059359469,-2.44721579551697,"25p-50p",-0.5,56.5,344.947076612903,569.912561360449,794.878046107994,376.909454345703
126.24787902832,49.921875,6.97265625,0.942653498788198,-2.5522289276123,"0p-25p",0,56.5,554.518696743761,916.16132505491,1277.80395336606,779.344421386719
124.594917297363,84.19921875,10.6640625,0.94310784716767,-2.60226440429688,"0p-25p",0.5,56.5,935.262168099513,1545.2157559905,2155.16934388149,2020.42468261719
122.590377807617,104.23828125,16.34765625,0.943891264420199,-2.73160338401794,"0p-25p",1,56.5,1157.85065904595,1912.97065407592,2668.09064910589,4192.2197265625
124.504913330078,113.02734375,22.79296875,0.943246890235754,-2.78055691719055,"0p-25p",1.5,56.5,1255.47719016281,2074.26666200812,2893.05613385344,1921.24499511719
121.275238037109,118.06640625,24.78515625,0.945078613201411,-2.85205006599426,"0p-25p",2,56.5,1311.44973466981,2166.74303988925,3022.0363451087,196.327499389648
124.208709716797,119.4140625,22.79296875,0.945802417799976,-2.86292195320129,"0p-25p",2.5,56.5,1326.41913610773,2191.47509443886,3056.53105276999,447.543884277344
124.172416687012,120.9375,20.859375,0.945884920307396,-2.82711553573608,"0p-25p",3,56.5,1343.34106816799,2219.43306914711,3095.52507012623,583.968322753906
0,103.828125,15.9375,0.946112723472695,-1.77914345264435,"50p-75p",3.5,56.5,0,0,0,1008.93249511719
126.472396850586,84.66796875,13.4765625,0.946210245453214,-2.63189268112183,"0p-25p",4,56.5,940.468916425746,1553.81820974688,2167.16750306802,1414.86059570312
124.736679077148,96.09375,18.6328125,0.946820644721337,-2.80065393447876,"0p-25p",4.5,56.5,1067.38340687766,1763.50302005875,2459.62263323983,735.051696777344
123.136672973633,101.8359375,20.21484375,0.947067593519161,-2.74166917800903,"0p-25p",5,56.5,1131.16607387401,1868.88307857445,2606.60008327489,1063.40393066406
124.839393615723,87.1875,14.94140625,0.947049636192927,-2.66533374786377,"0p-25p",5.5,56.5,968.455188679245,1600.05639868745,2231.65760869565,3956.140625
124.780197143555,84.7265625,11.953125,0.947545681682043,-2.60127186775208,"0p-25p",6,56.5,941.119759966524,1554.89351646643,2168.66727296634,5309.6767578125
123.40486907959,106.9921875,17.05078125,0.947714542477571,-2.72842168807983,"0p-25p",6.5,56.5,1188.44030546257,1963.51006989468,2738.57983432679,5188.96044921875
125.086532592773,142.265625,26.07421875,0.947792612427282,-2.89061403274536,"0p-25p",7,56.5,1580.24811701156,2610.84471506258,3641.4413131136,4443.9453125
125.487846374512,130.25390625,23.90625,0.948110588972878,-2.90244483947754,"0p-25p",7.5,56.5,1446.82519115186,2390.40683755524,3333.98848395863,6713.14453125
